TransactionID,DateKey,ProductID,BrandID,SegmentID,GeographyID,Units,Revenue,COGS,GrossProfit,IsForecast
33064,20241101,19,2,1,13,4382,26204.36,11550.39,14653.97,0
33065,20241101,19,2,1,14,5597,33470.06,13525.32,19944.74,0
33066,20241101,19,2,1,16,3594,21492.12,9494.49,11997.63,0
33067,20241101,19,2,1,17,2154,12880.92,5489.62,7391.3,0
33068,20241101,20,2,1,1,3314,31151.6,14188.64,16962.96,0
33069,20241101,20,2,1,5,2201,20689.4,9668.74,11020.66,0
33070,20241101,20,2,1,6,2814,26451.6,12551.31,13900.29,0
33071,20241101,20,2,1,7,577,5423.8,2657.17,2766.63,0
33072,20241101,20,2,1,10,6061,56973.4,25538.15,31435.25,0
33073,20241101,20,2,1,11,2375,22325.0,11130.96,11194.04,0
33074,20241101,20,2,1,12,2951,27739.4,11322.8,16416.6,0
33075,20241101,20,2,1,13,5225,49115.0,22077.01,27037.99,0
33076,20241101,20,2,1,14,5155,48457.0,22523.0,25934.0,0
33077,20241101,20,2,1,15,1139,10706.6,5256.11,5450.49,0
33078,20241101,20,2,1,17,4490,42206.0,19996.6,22209.4,0
33079,20241101,20,2,1,18,2146,20172.4,9153.54,11018.86,0
33080,20241101,21,2,1,5,5728,56993.6,23359.25,33634.35,0
33081,20241101,21,2,1,6,2175,21641.25,10383.87,11257.38,0
33082,20241101,21,2,1,7,2933,29183.35,13660.39,15522.96,0
33083,20241101,21,2,1,10,2662,26486.9,11160.73,15326.17,0
33084,20241101,21,2,1,11,947,9422.65,4349.03,5073.62,0
33085,20241101,21,2,1,12,2877,28626.15,11494.12,17132.03,0
33086,20241101,21,2,1,13,6275,62436.25,27642.29,34793.96,0
33087,20241101,21,2,1,14,2428,24158.6,11775.55,12383.05,0
33088,20241101,21,2,1,15,4299,42775.05,19017.88,23757.17,0
33089,20241101,21,2,1,16,4279,42576.05,17573.44,25002.61,0
33090,20241101,21,2,1,17,1030,10248.5,4847.47,5401.03,0
33091,20241101,22,2,1,2,5396,76029.64,35478.98,40550.66,0
33092,20241101,22,2,1,3,982,13836.38,6217.96,7618.42,0
33093,20241101,22,2,1,5,4976,70111.84,29003.71,41108.13,0
33094,20241101,22,2,1,6,4561,64264.49,28018.59,36245.9,0
33095,20241101,22,2,1,7,4774,67265.66,29320.8,37944.86,0
33096,20241101,22,2,1,8,1070,15076.3,7488.45,7587.85,0
33097,20241101,22,2,1,9,4837,68153.33,33666.96,34486.37,0
33098,20241101,22,2,1,10,1511,21289.99,9806.11,11483.88,0
33099,20241101,22,2,1,11,5112,72028.08,31772.54,40255.54,0
33100,20241101,22,2,1,15,4208,59290.72,27692.28,31598.44,0
33101,20241101,22,2,1,16,1074,15132.66,6675.05,8457.61,0
33102,20241101,22,2,1,17,1270,17894.3,7393.86,10500.44,0
33103,20241101,22,2,1,18,3339,47046.51,19180.16,27866.35,0
33104,20241101,23,2,1,2,3933,45740.79,21043.82,24696.97,0
33105,20241101,23,2,1,5,3360,39076.8,18881.15,20195.65,0
33106,20241101,23,2,1,6,2690,31284.7,14627.65,16657.05,0
33107,20241101,23,2,1,9,5709,66395.67,28033.31,38362.36,0
33108,20241101,23,2,1,10,1376,16002.88,6981.97,9020.91,0
33109,20241101,23,2,1,11,2800,32564.0,14273.91,18290.09,0
33110,20241101,23,2,1,12,2369,27551.47,12107.27,15444.2,0
33111,20241101,23,2,1,15,856,9955.28,4028.78,5926.5,0
33112,20241101,23,2,1,16,691,8036.33,3429.63,4606.7,0
33113,20241101,23,2,1,17,5996,69733.48,30210.15,39523.33,0
33114,20241101,23,2,1,18,2181,25365.03,11934.33,13430.7,0
33115,20241101,24,2,1,1,3817,38933.4,17921.23,21012.17,0
33116,20241101,24,2,1,2,5128,52305.6,22018.16,30287.44,0
33117,20241101,24,2,1,3,2914,29722.8,14642.59,15080.21,0
33118,20241101,24,2,1,4,5852,59690.4,25008.81,34681.59,0
33119,20241101,24,2,1,5,6878,70155.6,29528.93,40626.67,0
33120,20241101,24,2,1,6,3679,37525.8,15149.29,22376.51,0
33121,20241101,24,2,1,8,5745,58599.0,28080.98,30518.02,0
33122,20241101,24,2,1,9,5650,57630.0,23059.6,34570.4,0
33123,20241101,24,2,1,10,5394,55018.8,26539.73,28479.07,0
33124,20241101,24,2,1,12,1294,13198.8,5648.53,7550.27,0
33125,20241101,24,2,1,13,1801,18370.2,7817.96,10552.24,0
33126,20241101,24,2,1,15,1154,11770.8,4949.47,6821.33,0
33127,20241101,24,2,1,17,1375,14025.0,6098.08,7926.92,0
33128,20241101,25,2,1,2,4327,29639.95,12605.13,17034.82,0
33129,20241101,25,2,1,3,987,6760.95,3098.55,3662.4,0
33130,20241101,25,2,1,4,3261,22337.85,9666.99,12670.86,0
33131,20241101,25,2,1,5,883,6048.55,2776.63,3271.92,0
33132,20241101,25,2,1,6,1862,12754.7,5176.25,7578.45,0
33133,20241101,25,2,1,7,3901,26721.85,11042.79,15679.06,0
33134,20241101,25,2,1,10,2845,19488.25,7898.04,11590.21,0
33135,20241101,25,2,1,11,6488,44442.8,19957.2,24485.6,0
33136,20241101,25,2,1,13,3801,26036.85,12285.05,13751.8,0
33137,20241101,25,2,1,15,2532,17344.2,7459.01,9885.19,0
33138,20241101,25,2,1,17,3339,22872.15,11126.31,11745.84,0
33139,20241101,25,2,1,18,705,4829.25,2182.08,2647.17,0
33140,20241101,26,2,1,1,5588,71247.0,31628.44,39618.56,0
33141,20241101,26,2,1,3,2741,34947.75,14210.08,20737.67,0
33142,20241101,26,2,1,5,736,9384.0,4233.03,5150.97,0
33143,20241101,26,2,1,6,940,11985.0,4936.35,7048.65,0
33144,20241101,26,2,1,7,2256,28764.0,12849.14,15914.86,0
33145,20241101,26,2,1,8,2199,28037.25,11908.8,16128.45,0
33146,20241101,26,2,1,9,1212,15453.0,7415.12,8037.88,0
33147,20241101,26,2,1,10,2446,31186.5,13288.35,17898.15,0
33148,20241101,26,2,1,12,1587,20234.25,9153.33,11080.92,0
33149,20241101,26,2,1,13,870,11092.5,5291.41,5801.09,0
33150,20241101,26,2,1,14,3793,48360.75,20938.34,27422.41,0
33151,20241101,26,2,1,17,690,8797.5,3784.48,5013.02,0
33152,20241101,26,2,1,18,5445,69423.75,30408.46,39015.29,0
33153,20241101,27,2,1,1,5744,80128.8,37847.61,42281.19,0
33154,20241101,27,2,1,2,3583,49982.85,20404.19,29578.66,0
33155,20241101,27,2,1,3,4468,62328.6,27023.5,35305.1,0
33156,20241101,27,2,1,4,5300,73935.0,35825.19,38109.81,0
33157,20241101,27,2,1,5,2047,28555.65,13894.6,14661.05,0
33158,20241101,27,2,1,8,3383,47192.85,21907.33,25285.52,0
33159,20241101,27,2,1,10,4516,62998.2,27666.7,35331.5,0
33160,20241101,27,2,1,11,1283,17897.85,8021.63,9876.22,0
33161,20241101,27,2,1,14,1748,24384.6,9854.56,14530.04,0
33162,20241101,27,2,1,15,5717,79752.15,35830.52,43921.63,0
33163,20241101,27,2,1,16,1257,17535.15,8295.94,9239.21,0
33164,20241101,27,2,1,18,1316,18358.2,8444.45,9913.75,0
33165,20241101,28,2,1,1,4060,57733.2,24292.83,33440.37,0
33166,20241101,28,2,1,2,1095,15570.9,7546.17,8024.73,0
33167,20241101,28,2,1,4,3754,53381.88,23564.98,29816.9,0
33168,20241101,28,2,1,5,4575,65056.5,27635.39,37421.11,0
33169,20241101,28,2,1,6,4379,62269.38,27929.16,34340.22,0
33170,20241101,28,2,1,8,1388,19737.36,8050.08,11687.28,0
33171,20241101,28,2,1,9,3451,49073.22,21022.62,28050.6,0
33172,20241101,28,2,1,10,2695,38322.9,18791.46,19531.44,0
33173,20241101,28,2,1,11,5483,77968.26,31335.23,46633.03,0
33174,20241101,28,2,1,12,4659,66250.98,28233.63,38017.35,0
33175,20241101,28,2,1,16,2561,36417.42,15523.92,20893.5,0
33176,20241101,28,2,1,17,2950,41949.0,19694.6,22254.4,0
33177,20241101,29,3,1,1,3620,25195.2,11863.05,13332.15,0
33178,20241101,29,3,1,3,1529,10641.84,5226.74,5415.1,0
33179,20241101,29,3,1,4,1046,7280.16,3428.47,3851.69,0
33180,20241101,29,3,1,5,1132,7878.72,3741.06,4137.66,0
33181,20241101,29,3,1,6,1699,11825.04,5470.33,6354.71,0
33182,20241101,29,3,1,7,1352,9409.92,4071.68,5338.24,0
33183,20241101,29,3,1,8,6401,44550.96,18155.42,26395.54,0
33184,20241101,29,3,1,9,5781,40235.76,16174.22,24061.54,0
33185,20241101,29,3,1,11,3548,24694.08,10716.0,13978.08,0
33186,20241101,29,3,1,13,4774,33227.04,15874.8,17352.24,0
33187,20241101,29,3,1,15,4052,28201.92,11897.43,16304.49,0
33188,20241101,29,3,1,17,1210,8421.6,4119.25,4302.35,0
33189,20241101,29,3,1,18,665,4628.4,1952.12,2676.28,0
33190,20241101,30,3,1,3,5803,47874.75,23028.9,24845.85,0
33191,20241101,30,3,1,6,6060,49995.0,24824.34,25170.66,0
33192,20241101,30,3,1,7,4934,40705.5,19231.89,21473.61,0
33193,20241101,30,3,1,8,3331,27480.75,11861.55,15619.2,0
33194,20241101,30,3,1,9,4277,35285.25,16756.98,18528.27,0
33195,20241101,30,3,1,11,3473,28652.25,12023.84,16628.41,0
33196,20241101,30,3,1,13,3934,32455.5,14107.74,18347.76,0
33197,20241101,30,3,1,14,6473,53402.25,21440.49,31961.76,0
33198,20241101,30,3,1,15,2289,18884.25,9277.73,9606.52,0
33199,20241101,30,3,1,17,3144,25938.0,11328.57,14609.43,0
33200,20241101,31,3,1,1,4360,33615.6,14438.24,19177.36,0
33201,20241101,31,3,1,3,612,4718.52,2276.81,2441.71,0
33202,20241101,31,3,1,5,949,7316.79,3330.84,3985.95,0
33203,20241101,31,3,1,8,973,7501.83,3605.09,3896.74,0
33204,20241101,31,3,1,9,4018,30978.78,12823.21,18155.57,0
33205,20241101,31,3,1,10,2584,19922.64,9467.26,10455.38,0
33206,20241101,31,3,1,11,2832,21834.72,10209.06,11625.66,0
33207,20241101,31,3,1,12,5489,42320.19,18923.36,23396.83,0
33208,20241101,31,3,1,13,2048,15790.08,7166.88,8623.2,0
33209,20241101,31,3,1,14,3412,26306.52,11353.6,14952.92,0
33210,20241101,31,3,1,15,5535,42674.85,18085.89,24588.96,0
33211,20241101,31,3,1,17,3432,26460.72,13099.82,13360.9,0
33212,20241101,31,3,1,18,2526,19475.46,8765.3,10710.16,0
33213,20241101,32,3,1,1,640,5484.8,2408.65,3076.15,0
33214,20241101,32,3,1,2,5690,48763.3,22816.37,25946.93,0
33215,20241101,32,3,1,5,732,6273.24,3080.3,3192.94,0
33216,20241101,32,3,1,6,5556,47614.92,19968.67,27646.25,0
33217,20241101,32,3,1,9,3590,30766.3,12657.4,18108.9,0
33218,20241101,32,3,1,10,2202,18871.14,8134.63,10736.51,0
33219,20241101,32,3,1,11,4322,37039.54,17014.14,20025.4,0
33220,20241101,32,3,1,15,1986,17020.02,6954.6,10065.42,0
33221,20241101,32,3,1,16,4572,39182.04,17101.45,22080.59,0
33222,20241101,32,3,1,18,2189,18759.73,8969.46,9790.27,0
33223,20241101,33,3,1,3,3362,35065.66,14971.92,20093.74,0
33224,20241101,33,3,1,4,5366,55967.38,23493.63,32473.75,0
33225,20241101,33,3,1,5,2695,28108.85,12011.34,16097.51,0
33226,20241101,33,3,1,8,3866,40322.38,16235.97,24086.41,0
33227,20241101,33,3,1,9,3786,39487.98,16756.03,22731.95,0
33228,20241101,33,3,1,10,2696,28119.28,11424.2,16695.08,0
33229,20241101,33,3,1,11,2083,21725.69,9041.17,12684.52,0
33230,20241101,33,3,1,12,1180,12307.4,5881.78,6425.62,0
33231,20241101,33,3,1,13,1744,18189.92,7996.21,10193.71,0
33232,20241101,33,3,1,15,1141,11900.63,5751.88,6148.75,0
33233,20241101,33,3,1,16,3476,36254.68,16002.28,20252.4,0
33234,20241101,33,3,1,17,5949,62048.07,30153.79,31894.28,0
33235,20241101,33,3,1,18,5948,62037.64,26901.18,35136.46,0
33236,20241101,34,3,1,2,5529,71987.58,35204.34,36783.24,0
33237,20241101,34,3,1,3,1307,17017.14,8288.46,8728.68,0
33238,20241101,34,3,1,4,6006,78198.12,37702.33,40495.79,0
33239,20241101,34,3,1,5,5064,65933.28,29212.11,36721.17,0
33240,20241101,34,3,1,6,2202,28670.04,13497.76,15172.28,0
33241,20241101,34,3,1,8,991,12902.82,5338.92,7563.9,0
33242,20241101,34,3,1,9,3287,42796.74,19353.74,23443.0,0
33243,20241101,34,3,1,11,2138,27836.76,13719.78,14116.98,0
33244,20241101,34,3,1,12,5410,70438.2,33350.94,37087.26,0
33245,20241101,34,3,1,14,4046,52678.92,22183.94,30494.98,0
33246,20241101,34,3,1,15,1730,22524.6,9346.72,13177.88,0
33247,20241101,34,3,1,17,1770,23045.4,10114.24,12931.16,0
33248,20241101,34,3,1,18,1103,14361.06,6655.07,7705.99,0
33249,20241101,35,3,1,1,5649,84000.63,37509.42,46491.21,0
33250,20241101,35,3,1,2,1208,17962.96,8287.39,9675.57,0
33251,20241101,35,3,1,3,3934,58498.58,25170.39,33328.19,0
33252,20241101,35,3,1,4,2544,37829.28,17872.38,19956.9,0
33253,20241101,35,3,1,5,4700,69889.0,28252.72,41636.28,0
33254,20241101,35,3,1,7,4399,65413.13,27535.03,37878.1,0
33255,20241101,35,3,1,8,1001,14884.87,7347.74,7537.13,0
33256,20241101,35,3,1,10,3223,47926.01,19667.53,28258.48,0
33257,20241101,35,3,1,11,2180,32416.6,15127.41,17289.19,0
33258,20241101,35,3,1,12,835,12416.45,5637.1,6779.35,0
33259,20241101,35,3,1,15,3522,52372.14,22410.96,29961.18,0
33260,20241101,35,3,1,16,1349,20059.63,8403.35,11656.28,0
33261,20241101,35,3,1,17,1095,16282.65,7951.48,8331.17,0
33262,20241101,35,3,1,18,4374,65041.38,29551.79,35489.59,0
33263,20241101,36,3,1,3,4680,32713.2,15094.93,17618.27,0
33264,20241101,36,3,1,4,5439,38018.61,16702.67,21315.94,0
33265,20241101,36,3,1,5,4608,32209.92,14663.37,17546.55,0
33266,20241101,36,3,1,7,4281,29924.19,12968.2,16955.99,0
33267,20241101,36,3,1,8,1262,8821.38,4116.68,4704.7,0
33268,20241101,36,3,1,11,4016,28071.84,13296.81,14775.03,0
33269,20241101,36,3,1,12,1931,13497.69,5846.88,7650.81,0
33270,20241101,36,3,1,13,1415,9890.85,4249.23,5641.62,0
33271,20241101,36,3,1,14,767,5361.33,2627.85,2733.48,0
33272,20241101,36,3,1,17,5243,36648.57,14944.69,21703.88,0
33273,20241101,36,3,1,18,5153,36019.47,16015.61,20003.86,0
33274,20241101,37,3,1,1,2383,31336.45,14497.82,16838.63,0
33275,20241101,37,3,1,3,864,11361.6,5656.79,5704.81,0
33276,20241101,37,3,1,4,4657,61239.55,27221.98,34017.57,0
33277,20241101,37,3,1,5,3828,50338.2,22662.46,27675.74,0
33278,20241101,37,3,1,6,2385,31362.75,12878.14,18484.61,0
33279,20241101,37,3,1,7,4105,53980.75,26392.27,27588.48,0
33280,20241101,37,3,1,8,916,12045.4,5502.67,6542.73,0
33281,20241101,37,3,1,10,2519,33124.85,13357.02,19767.83,0
33282,20241101,37,3,1,11,1503,19764.45,8698.73,11065.72,0
33283,20241101,37,3,1,16,4709,61923.35,25570.56,36352.79,0
33284,20241101,37,3,1,18,4818,63356.7,31171.94,32184.76,0
33285,20241101,38,3,1,1,2330,28635.7,14016.42,14619.28,0
33286,20241101,38,3,1,2,4555,55980.95,24402.62,31578.33,0
33287,20241101,38,3,1,3,3430,42154.7,17543.97,24610.73,0
33288,20241101,38,3,1,4,3093,38012.97,18653.05,19359.92,0
33289,20241101,38,3,1,5,3248,39917.92,17169.93,22747.99,0
33290,20241101,38,3,1,6,2498,30700.42,14988.76,15711.66,0
33291,20241101,38,3,1,10,1640,20155.6,8180.46,11975.14,0
33292,20241101,38,3,1,11,3833,47107.57,20645.1,26462.47,0
33293,20241101,38,3,1,14,4165,51187.85,21668.15,29519.7,0
33294,20241101,38,3,1,15,966,11872.14,5545.09,6327.05,0
33295,20241101,38,3,1,16,2180,26792.2,12410.41,14381.79,0
33296,20241101,38,3,1,18,5554,68258.66,32016.02,36242.64,0
33297,20241101,39,3,1,1,2431,13953.94,5734.58,8219.36,0
33298,20241101,39,3,1,2,4895,28097.3,12429.05,15668.25,0
33299,20241101,39,3,1,3,3197,18350.78,7565.8,10784.98,0
33300,20241101,39,3,1,4,4537,26042.38,12610.74,13431.64,0
33301,20241101,39,3,1,5,4049,23241.26,11553.83,11687.43,0
33302,20241101,39,3,1,6,4850,27839.0,11926.27,15912.73,0
33303,20241101,39,3,1,7,2634,15119.16,7074.75,8044.41,0
33304,20241101,39,3,1,8,2521,14470.54,6010.92,8459.62,0
33305,20241101,39,3,1,9,4311,24745.14,11843.19,12901.95,0
33306,20241101,39,3,1,10,4121,23654.54,11305.52,12349.02,0
33307,20241101,39,3,1,12,3827,21966.98,9848.54,12118.44,0
33308,20241101,39,3,1,13,4934,28321.16,11529.77,16791.39,0
33309,20241101,39,3,1,15,4371,25089.54,10068.97,15020.57,0
33310,20241101,39,3,1,16,5575,32000.5,15027.33,16973.17,0
33311,20241101,40,3,1,1,3005,18510.8,8253.8,10257.0,0
33312,20241101,40,3,1,2,5873,36177.68,14547.6,21630.08,0
33313,20241101,40,3,1,3,5448,33559.68,13917.2,19642.48,0
33314,20241101,40,3,1,4,2209,13607.44,5948.05,7659.39,0
33315,20241101,40,3,1,6,3993,24596.88,11263.43,13333.45,0
33316,20241101,40,3,1,7,2863,17636.08,8037.52,9598.56,0
33317,20241101,40,3,1,8,3966,24430.56,10105.95,14324.61,0
33318,20241101,40,3,1,9,5157,31767.12,14696.15,17070.97,0
33319,20241101,40,3,1,10,776,4780.16,1945.0,2835.16,0
33320,20241101,40,3,1,11,4561,28095.76,12855.14,15240.62,0
33321,20241101,40,3,1,12,3520,21683.2,8757.2,12926.0,0
33322,20241101,40,3,1,13,3998,24627.68,11128.62,13499.06,0
33323,20241101,40,3,1,14,2905,17894.8,8560.26,9334.54,0
33324,20241101,40,3,1,15,3619,22293.04,10486.27,11806.77,0
33325,20241101,40,3,1,16,4466,27510.56,11124.33,16386.23,0
33326,20241101,40,3,1,17,2357,14519.12,6914.61,7604.51,0
33327,20241101,40,3,1,18,5431,33454.96,15616.56,17838.4,0
33328,20241101,41,3,1,2,4882,54824.86,27345.49,27479.37,0
33329,20241101,41,3,1,4,5679,63775.17,25703.68,38071.49,0
33330,20241101,41,3,1,5,6118,68705.14,29946.84,38758.3,0
33331,20241101,41,3,1,6,2657,29838.11,14241.92,15596.19,0
33332,20241101,41,3,1,7,3160,35486.8,17356.2,18130.6,0
33333,20241101,41,3,1,9,846,9500.58,4410.39,5090.19,0
33334,20241101,41,3,1,10,844,9478.12,4332.22,5145.9,0
33335,20241101,41,3,1,11,5259,59058.57,27964.48,31094.09,0
33336,20241101,41,3,1,13,5275,59238.25,25662.43,33575.82,0
33337,20241101,41,3,1,14,740,8310.2,3611.7,4698.5,0
33338,20241101,41,3,1,16,1464,16440.72,7636.01,8804.71,0
33339,20241101,41,3,1,17,2519,28288.37,12516.49,15771.88,0
33340,20241101,41,3,1,18,1879,21101.17,9843.16,11258.01,0
33341,20241101,42,4,1,1,2687,15154.68,6852.49,8302.19,0
33342,20241101,42,4,1,2,5317,29987.88,12660.45,17327.43,0
33343,20241101,42,4,1,3,4548,25650.72,11761.37,13889.35,0
33344,20241101,42,4,1,4,5260,29666.4,12587.58,17078.82,0
33345,20241101,42,4,1,5,1054,5944.56,2790.92,3153.64,0
33346,20241101,42,4,1,6,2508,14145.12,6601.57,7543.55,0
33347,20241101,42,4,1,7,2489,14037.96,6531.38,7506.58,0
33348,20241101,42,4,1,8,5221,29446.44,12114.82,17331.62,0
33349,20241101,42,4,1,9,4384,24725.76,9913.44,14812.32,0
33350,20241101,42,4,1,10,764,4308.96,1855.24,2453.72,0
33351,20241101,42,4,1,11,2554,14404.56,6052.68,8351.88,0
33352,20241101,42,4,1,12,1322,7456.08,3284.58,4171.5,0
33353,20241101,42,4,1,13,871,4912.44,2015.87,2896.57,0
33354,20241101,42,4,1,15,2460,13874.4,6485.36,7389.04,0
33355,20241101,42,4,1,16,2576,14528.64,5885.98,8642.66,0
33356,20241101,42,4,1,17,2508,14145.12,6874.49,7270.63,0
33357,20241101,42,4,1,18,5278,29767.92,13951.22,15816.7,0
33358,20241101,43,4,1,3,1917,15815.25,6490.34,9324.91,0
33359,20241101,43,4,1,4,4298,35458.5,16065.16,19393.34,0
33360,20241101,43,4,1,5,2224,18348.0,8762.99,9585.01,0
33361,20241101,43,4,1,6,1229,10139.25,4081.24,6058.01,0
33362,20241101,43,4,1,7,1595,13158.75,5348.38,7810.37,0
33363,20241101,43,4,1,8,4209,34724.25,16393.12,18331.13,0
33364,20241101,43,4,1,11,6897,56900.25,25276.41,31623.84,0
33365,20241101,43,4,1,13,1635,13488.75,6142.55,7346.2,0
33366,20241101,43,4,1,14,1349,11129.25,4665.68,6463.57,0
33367,20241101,43,4,1,16,4976,41052.0,16739.93,24312.07,0
33368,20241101,43,4,1,17,1085,8951.25,3749.09,5202.16,0
33369,20241101,44,4,1,2,1234,14042.92,6850.84,7192.08,0
33370,20241101,44,4,1,4,3856,43881.28,21015.02,22866.26,0
33371,20241101,44,4,1,5,4634,52734.92,21660.45,31074.47,0
33372,20241101,44,4,1,6,4876,55488.88,25936.95,29551.93,0
33373,20241101,44,4,1,8,6175,70271.5,31051.95,39219.55,0
33374,20241101,44,4,1,9,3306,37622.28,16856.75,20765.53,0
33375,20241101,44,4,1,10,2190,24922.2,11599.44,13322.76,0
33376,20241101,44,4,1,11,4358,49594.04,23012.85,26581.19,0
33377,20241101,44,4,1,12,4990,56786.2,27028.95,29757.25,0
33378,20241101,44,4,1,13,3589,40842.82,18574.53,22268.29,0
33379,20241101,44,4,1,14,4245,48308.1,19428.97,28879.13,0
33380,20241101,44,4,1,15,4685,53315.3,23337.9,29977.4,0
33381,20241101,44,4,1,17,817,9297.46,4593.83,4703.63,0
33382,20241101,44,4,1,18,6362,72399.56,34704.96,37694.6,0
33383,20241101,45,4,1,1,2703,26273.16,11851.71,14421.45,0
33384,20241101,45,4,1,4,2255,21918.6,9942.22,11976.38,0
33385,20241101,45,4,1,5,3908,37985.76,15278.23,22707.53,0
33386,20241101,45,4,1,6,6139,59671.08,26298.38,33372.7,0
33387,20241101,45,4,1,8,5784,56220.48,24399.81,31820.67,0
33388,20241101,45,4,1,10,3062,29762.64,12087.88,17674.76,0
33389,20241101,45,4,1,11,2796,27177.12,12807.71,14369.41,0
33390,20241101,45,4,1,12,897,8718.84,4131.74,4587.1,0
33391,20241101,45,4,1,13,4294,41737.68,20270.0,21467.68,0
33392,20241101,45,4,1,14,1013,9846.36,4641.78,5204.58,0
33393,20241101,45,4,1,15,3091,30044.52,12514.22,17530.3,0
33394,20241101,45,4,1,16,3425,33291.0,15527.94,17763.06,0
33395,20241101,45,4,1,17,974,9467.28,3878.07,5589.21,0
33396,20241101,46,4,1,2,3833,46494.29,21364.77,25129.52,0
33397,20241101,46,4,1,3,5627,68255.51,30321.38,37934.13,0
33398,20241101,46,4,1,4,6204,75254.52,30807.98,44446.54,0
33399,20241101,46,4,1,5,6754,81926.02,35691.78,46234.24,0
33400,20241101,46,4,1,6,2168,26297.84,13089.44,13208.4,0
33401,20241101,46,4,1,8,5466,66302.58,32455.01,33847.57,0
33402,20241101,46,4,1,9,866,10504.58,4484.37,6020.21,0
33403,20241101,46,4,1,10,4999,60637.87,25242.21,35395.66,0
33404,20241101,46,4,1,11,5633,68328.29,32193.51,36134.78,0
33405,20241101,46,4,1,13,4852,58854.76,26603.48,32251.28,0
33406,20241101,46,4,1,17,1608,19505.04,8066.48,11438.56,0
33407,20241101,46,4,1,18,1745,21166.85,8712.74,12454.11,0
33408,20241101,47,4,1,1,2769,29379.09,13722.79,15656.3,0
33409,20241101,47,4,1,2,6023,63904.03,25652.42,38251.61,0
33410,20241101,47,4,1,4,1877,19914.97,9753.92,10161.05,0
33411,20241101,47,4,1,6,2880,30556.8,13651.0,16905.8,0
33412,20241101,47,4,1,7,2714,28795.54,13121.86,15673.68,0
33413,20241101,47,4,1,8,5390,57187.9,27496.3,29691.6,0
33414,20241101,47,4,1,9,2724,28901.64,13639.41,15262.23,0
33415,20241101,47,4,1,10,1502,15936.22,6803.35,9132.87,0
33416,20241101,47,4,1,11,2638,27989.18,13429.76,14559.42,0
33417,20241101,47,4,1,13,4544,48211.84,22592.35,25619.49,0
33418,20241101,47,4,1,14,4072,43203.92,19311.61,23892.31,0
33419,20241101,47,4,1,15,5905,62652.05,26128.74,36523.31,0
33420,20241101,47,4,1,16,2600,27586.0,12628.41,14957.59,0
33421,20241101,47,4,1,17,4263,45230.43,20712.04,24518.39,0
33422,20241101,48,4,1,1,3787,37642.78,18780.18,18862.6,0
33423,20241101,48,4,1,3,2479,24641.26,10000.76,14640.5,0
33424,20241101,48,4,1,4,1226,12186.44,5770.36,6416.08,0
33425,20241101,48,4,1,5,4830,48010.2,21351.83,26658.37,0
33426,20241101,48,4,1,6,1704,16937.76,7599.71,9338.05,0
33427,20241101,48,4,1,7,2979,29611.26,12568.98,17042.28,0
33428,20241101,48,4,1,10,6091,60544.54,30061.13,30483.41,0
33429,20241101,48,4,1,11,3334,33139.96,14318.03,18821.93,0
33430,20241101,48,4,1,15,1336,13279.84,6295.67,6984.17,0
33431,20241101,48,4,1,16,3274,32543.56,16093.89,16449.67,0
33432,20241101,48,4,1,18,3551,35296.94,15617.96,19678.98,0
33433,20241101,49,4,1,2,6001,55689.28,27185.63,28503.65,0
33434,20241101,49,4,1,4,3126,29009.28,14211.36,14797.92,0
33435,20241101,49,4,1,5,3060,28396.8,13081.46,15315.34,0
33436,20241101,49,4,1,6,1557,14448.96,7007.34,7441.62,0
33437,20241101,49,4,1,7,5090,47235.2,23551.75,23683.45,0
33438,20241101,49,4,1,8,5774,53582.72,21652.33,31930.39,0
33439,20241101,49,4,1,10,4832,44840.96,19303.88,25537.08,0
33440,20241101,49,4,1,11,4187,38855.36,16912.51,21942.85,0
33441,20241101,49,4,1,13,2086,19358.08,7976.68,11381.4,0
33442,20241101,49,4,1,14,3065,28443.2,11736.01,16707.19,0
33443,20241101,49,4,1,17,3751,34809.28,17210.71,17598.57,0
33444,20241101,49,4,1,18,4088,37936.64,15340.45,22596.19,0
33445,20241101,50,4,1,1,2236,13594.88,6406.36,7188.52,0
33446,20241101,50,4,1,3,3812,23176.96,11286.81,11890.15,0
33447,20241101,50,4,1,4,3304,20088.32,8197.19,11891.13,0
